title,author,uid,aid,play,coins,pts
【出山】崩3版，初闻不知曲中意，再听已成曲中人。,死亡人鱼,5725190,67410264,49636,7299,164349
守望先锋欢乐时刻130：世上只有奶爸好,努巴尼守望先锋,20990353,69432869,131133,3318,161287
【纯黑】《银链》吓尿向直播录像 下,纯黑在企鹅电竞直播,585267,69505680,113556,3725,160073
只靠免费礼物轻松拿冠军！宝哥遭斗鱼警告！宝哥：人多也是错？,10后找人带,19419058,69430400,175606,315,158051
【造桥鬼才】第四期：这游戏原来是这么玩的啊！,小布敢,472733310,69160744,153264,1233,157267
那些年莫名停运的游戏！因太性感被家长喷死的网游你见过吗【侦探P】,侦探P,419526376,68646071,126765,858,157108
手速快到服务器延迟？超音速盲僧，全程卧槽,六神超,31675279,68949150,145796,823,155597
周瑜新皮肤【赤莲之焰】脚下踩莲花特效！建模帅炸！但是整体特效一言难尽,包子入侵SSR,12799703,69356807,172612,94,155435
《罗德DISCO》,午后游荡,253713741,67348293,66592,3935,154871
新枪DBS配得上一把空投吗？数据分析+实用技巧+对比,鲁大能,46708782,69401755,123815,2855,151033
【英雄联盟/超越生死的爱情】如果有人要先死的话 一定要让我去 我不能看你再死一次了——星之守护者霞与洛,觅森青,5504100,69105727,64134,3492,149981
新活动预测！明日方舟国庆活动还会不会有？,小狼XF,298484,69290446,140904,1143,148857
没想到你好这一口！！明日方舟干员们的沙雕日常#6,时风____,14816481,68645513,76128,4188,148185
策划眼中的孙尚香木兰与玩家眼中的孙尚香木兰,不知名的洛某,403251728,68843861,137616,1848,147822
minecraft meme ，可谓是每个MC玩家的一生了,团团酱w,349840592,64763720,71630,1715,145997
17张牌你能秒我？？你能秒杀我？？17张牌你今天能把我卢本伟秒了，我当场就把这个电脑屏幕吃掉！！！,铁路吴彦祖,28824825,12611527,103753,646,143816
[OWL守望先锋联赛]总决赛 9月30日：旧金山震动 vs 温哥华泰坦,哔哩哔哩守望先锋赛事,50333369,69447307,128383,1640,142970
【莱莎的炼金工房】直播录像 已通关【1~28P】,黑桐谷歌,43536,68996849,113245,1273,142287
【崩坏3】全图鉴！480万水晶的账号长什么样,云喵喵嗷,52914908,69161943,96519,3859,141049
《只狼》第一人称视角无伤击杀柔剑英麻，注视着小姐姐在我怀中死去,魔术狗MSG,286645857,69243505,139618,303,141037
坐拥千亩大庄园，嘟美丽的生活是如此朴实无华且平淡,嘟督不噶油,2403047,69493581,110554,2220,140814
史上自由度最高的开放世界沙雕游戏！,白游医,432823413,68510614,105392,1720,139915
新空投枪《DBS》实战威力太恐怖了！【绝地求生】,普通话很包准的龟,180031935,69335589,137804,903,139656
战地5： 素质极差！UP挖战壕 挖到了敌人老家 ！,魔法少女布鲁斯,259674023,69046190,140412,281,138367
