title,author,uid,aid,play,coins,pts
参观完大陆阅兵后 台媒酸了,景德镇梁朝伟,10317469,69244405,186076,13,162318
号召105个国家学生罢课，16岁“少年环保领袖”，却被网友骂惨了？,君行国际义工旅行,362468696,68856203,176146,77,162225
国外点击率超高千万的中国军歌《当那一天来临》，歌曲响起时哭了,赤瞳霹雳,38378303,40444034,123719,1201,162177
史上唯一擎天柱？能舔！揭秘大哥燃魂玩具史！【玩大的博物馆】,玩大的博物馆,202653692,69129090,58155,10513,156142
小破站最好的版本！BBC经典发音教程！英语国际音标，英式发音课程！,一起暴击口语,433248184,54685652,26455,566,155840
【科普】停止吸烟后，身体会发生什么？,科普中国官方频道,92601724,68831554,104949,1096,153711
火箭军阅兵方队夜间训练。加餐酸奶#创作新秀奖#,记者小金哥,405517975,68993568,141418,1567,153222
签收迈凯轮送来的快递一台720S- Taking delivery of a 2019 McLaren 720S,Yellow-Dude,368004045,68708760,148835,607,152951
这船真骚,无敌扎蹄,31548754,69191074,170750,31,151579
《youtube》播放量超1个亿的《施瓦辛格》《演讲》,旧旧的鼠标垫,210952982,60560041,61850,1273,150975
装X神器，让女同学刮目相看！,最爱玩JP,256416366,67385939,154624,228,149341
Python教程_600集Python从入门到精通教程（懂中文就能学会）,黑马程序员-,37974444,14184325,65552,669,144156
【心理学】改变自己，只需要两年时间（T君译）,TED君学演讲,8188433,69117624,36201,717,143835
【日语课程】标日初级精讲BY萌萌哒葉子先生（叶子老师完整课程及后续中高级课程请看详情介绍）,葉子先生酱,10957838,3060477,65230,1488,142040
男子自称时空穿越者来自2300年：未来超级电脑将操纵时间及人类,晓晓苏诶,316529267,68600618,144901,16,140150
