title,author,uid,aid,play,coins,pts
善逸:“即使只会一招，杀你却绰绰有余”【高燃/踩点/鬼灭之刃】,羞羞脸上羞羞红,21237795,62006965,569681,16620,875473
【明日方舟】明日方舟&MEMEME 您好，您订的老婆到了，签收一下？,Animator兔角,23853203,64350960,322290,25581,870911
我不是恶魔，人类才是,噩梦Crazy,6711923,67373586,544955,9951,827419
鬼畜区决战！33的奇妙冒险（渣作警告）,d之孤独的根号三,33600366,66511977,439365,21059,825419
我终将青春还给了她 连同指尖弹出的盛夏,Jiyka,5455629,64471009,322534,16919,821062
每天一遍，账号再见,空耳狂魔,3127528,65372897,772372,11392,812898
【JOJO/吉良吉影】遇事不决 · 败者食尘,无头叔,3381408,54943937,459162,19454,807566
有意思……看我七十二变！,wuhu动画人空间,59550906,68797578,510745,8313,787411
耗时60小时的JOJO踩点，前方高帅！瞬间沉沦...,爱神的贱,86936310,57943952,373950,20907,780744
当【仙剑】音乐配上【火影】竟然如此契合【完美踩点】【 高能混剪】仙侠忍者的纷繁一生,糖雅喵喵,423915693,65924433,348595,31715,777927
前方深呼吸 以100秒为目标 让子弹飞一会,空白并卖了一个萌,302187056,66789994,276699,20049,776169
我终将青春还给了她，连同指尖弹出的盛夏,葉月Mashiro灬,7435683,68482578,250698,26201,769366
【鬼灭之刃】 登峰造极 绝世无双,不之道,17352316,68076721,314725,27737,765140
【定格动画】国产超流畅煎饼制作！,麻子蹲,47244488,69335074,391348,39065,755618
管好鼻血！60秒真男人！,拼凑の断音c,8566813,67695216,571164,6984,750840
【瓶邪】小佛爷和哑巴张的反派生涯,牛寺討厭,457090225,67432344,124090,24481,743355
【鬼灭之刃】祢豆子萌吐血的嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯,九个沐浴球,8027380,63901260,493156,11797,742596
